Date,ret,rv,vix,nfci
2019-07-09,0.0012357930584538934,1.0577885714993406e-05,14.09,-0.575
2019-07-10,0.0045005469360823724,1.8191035866526677e-05,13.03,-0.575
2019-07-11,0.002282619578949152,1.0196659514008566e-05,12.93,-0.575
2019-07-12,0.0046095343020660096,3.3994586021578715e-06,12.39,-0.577
2019-07-15,0.00017585372838446744,3.9700210246095666e-06,12.68,-0.577
2019-07-16,-0.00340958455501017,7.836496835042885e-06,12.86,-0.577
2019-07-17,-0.006552665466093899,6.1888350029170255e-06,13.97,-0.577
2019-07-18,0.0035755977088189894,2.4172200655694905e-05,13.53,-0.577
2019-07-19,-0.006195889464843951,1.7816923000350047e-05,14.45,-0.577
2019-07-22,0.002824701686249931,1.06859438329148e-05,13.53,-0.577
2019-07-23,0.006824145139276538,1.1793547344642641e-05,12.61,-0.577
2019-07-24,0.0046771928134763385,1.0208327382623945e-05,12.07,-0.577
2019-07-25,-0.005276296483600618,1.3354377890116036e-05,12.74,-0.577
2019-07-26,0.007360535770782661,6.245093521418873e-06,12.16,-0.573
2019-07-29,-0.0016174219290565617,6.495018912262396e-06,12.83,-0.573
2019-07-30,-0.0025819853720445707,1.3283143843332476e-05,13.94,-0.573
2019-07-31,-0.010945206952139408,0.00014191465635824272,16.12,-0.573
2019-08-01,-0.009039527568805994,0.0002318154104742051,17.87,-0.573
2019-08-02,-0.007309388539565198,5.111166405255363e-05,17.61,-0.565
2019-08-05,-0.030230182169694864,0.00021936691646769213,24.59,-0.565
2019-08-06,0.012933023911166686,6.338892037773466e-05,20.17,-0.565
2019-08-07,0.0007665823338589561,0.00024015786379328854,19.49,-0.565
2019-08-08,0.018588462466865074,3.5474442811361736e-05,16.91,-0.565
2019-08-09,-0.006638593133657444,6.807361246428766e-05,17.97,-0.554
2019-08-12,-0.012393809115915033,4.361528206343223e-05,21.09,-0.554
2019-08-13,0.015018346267301474,0.0001639377782230419,17.52,-0.554
2019-08-14,-0.02973035245453559,4.603140009070225e-05,22.1,-0.554
2019-08-15,0.0024612366981804357,6.005179210167371e-05,21.18,-0.554
2019-08-16,0.014323058172244885,2.3588646645176298e-05,18.47,-0.543
2019-08-19,0.012033175564397425,1.328209969504483e-05,16.88,-0.543
2019-08-20,-0.007946215312115257,1.844173076327789e-05,17.5,-0.543
2019-08-21,0.008212979557352895,6.591611595974816e-06,15.8,-0.543
2019-08-22,-0.0005062029592783901,6.711866605619298e-05,16.68,-0.543
2019-08-23,-0.026288881122837893,0.0003197437285050336,19.87,-0.533
2019-08-26,0.010923112730798046,2.6538025753371677e-05,19.32,-0.533
2019-08-27,-0.003208321800556746,6.122646788385301e-05,20.31,-0.533
2019-08-28,0.0065241515305629605,4.9698558296315534e-05,19.35,-0.533
2019-08-29,0.01260748244109422,2.703811284087127e-05,17.88,-0.533
2019-08-30,0.0006425807598766653,3.7818071214255436e-05,18.98,-0.523
2019-09-03,-0.006923009332685304,2.9797041559981452e-05,19.66,-0.523
2019-09-04,0.010783725278421308,9.060930213332687e-06,17.33,-0.523
2019-09-05,0.012925912921759597,2.5692080777272353e-05,16.27,-0.523
2019-09-06,0.0009101908043769313,8.718768228574844e-06,15.0,-0.516
2019-09-09,-9.401467889968984e-05,1.828092283755937e-05,15.27,-0.516
2019-09-10,0.00032225242593053594,2.536067300185327e-05,15.2,-0.516
2019-09-11,0.007203672326387078,2.0305136819578012e-05,14.61,-0.516
2019-09-12,0.002875016278233389,2.165736722198576e-05,14.22,-0.516
2019-09-13,-0.0007246768769650913,1.0500042390342e-05,13.74,-0.511
2019-09-16,-0.0031405129163566414,7.287102793743059e-06,14.67,-0.511
2019-09-17,0.002578425372462334,4.336957703049104e-06,14.44,-0.511
2019-09-18,0.00034263328426753503,4.661009597444536e-05,13.95,-0.511
2019-09-19,1.9974521929810862e-05,1.8990518954933266e-05,14.05,-0.511
2019-09-20,-0.004907599104880589,4.430228690311312e-05,15.32,-0.507
2019-09-23,-9.694061782816732e-05,1.3036856747426243e-05,14.91,-0.507
2019-09-24,-0.008451988963551926,8.622886655212692e-05,17.05,-0.507
2019-09-25,0.006139685241963733,6.546544835355082e-05,15.96,-0.507
2019-09-26,-0.0024318710096125074,2.8516812659556987e-05,16.07,-0.507
2019-09-27,-0.0053305345791292424,7.469057430365423e-05,17.22,-0.507
2019-09-30,0.005034910215249155,1.1812181469191294e-05,16.24,-0.507
2019-10-01,-0.01233412694541336,8.165534720045959e-05,18.56,-0.507
2019-10-02,-0.018065404187643352,8.457248268149559e-05,20.56,-0.507
2019-10-03,0.007940304773866202,0.00015384919728014582,19.12,-0.507
2019-10-04,0.014116785239259855,2.1614719269036875e-05,17.04,-0.511
2019-10-07,-0.004488352273681606,3.2018262290921896e-05,17.86,-0.511
2019-10-08,-0.015683159552110304,2.9429371919487014e-05,20.28,-0.511
2019-10-09,0.009063296514845831,2.5051764747058066e-05,18.64,-0.511
2019-10-10,0.006395202411782819,3.982639411380415e-05,17.57,-0.511
2019-10-11,0.010879579673789053,4.917374354991635e-05,15.58,-0.52
2019-10-14,-0.0013880816732187995,5.558561082803583e-06,14.57,-0.52
2019-10-15,0.009906445376488549,2.8163541598968047e-05,13.54,-0.52
2019-10-16,-0.0020015445531935683,8.508779211566084e-06,13.68,-0.52
2019-10-17,0.002759021969774622,1.4783180545139607e-05,13.79,-0.52
2019-10-18,-0.003927045709799515,2.6539659078621277e-05,14.25,-0.532
2019-10-21,0.006848114105334702,3.470373304175825e-06,14.0,-0.532
2019-10-22,-0.0035750492583765947,1.1817902093163095e-05,14.46,-0.532
2019-10-23,0.0028431033458300448,5.500632397566006e-06,14.01,-0.532
2019-10-24,0.0019186046591705974,1.2674520858256891e-05,13.71,-0.532
2019-10-25,0.004064429510655998,1.9898339828797696e-05,12.65,-0.546
2019-10-28,0.005565819916117931,5.515067576442467e-06,13.11,-0.546
2019-10-29,-0.0008327519564801378,9.125726574835829e-06,13.2,-0.546
2019-10-30,0.0032480894008575234,2.9508287892682447e-05,12.33,-0.546
2019-10-31,-0.003027438634539692,2.687352585611108e-05,13.22,-0.546
2019-11-01,0.009615930559647268,3.2546152628185437e-06,12.3,-0.558
2019-11-04,0.003697245805312832,5.604610006127347e-06,12.83,-0.558
2019-11-05,-0.0011864027118200227,5.7907990159654185e-06,13.1,-0.558
2019-11-06,0.0007022505922886779,8.096768540134056e-06,12.62,-0.558
2019-11-07,0.0027263752442809874,1.598387674917126e-05,12.73,-0.558
2019-11-08,0.0025574031451167656,1.4346680593504868e-05,12.07,-0.567
2019-11-11,-0.0019643954133385932,6.42488382115689e-06,12.69,-0.567
2019-11-12,0.0015634233012633558,1.643683078905876e-05,12.68,-0.567
2019-11-13,0.0007112815701173503,1.5509462044618677e-05,13.0,-0.567
2019-11-14,0.0008366926144560694,1.0287399259312853e-05,13.05,-0.567
2019-11-15,0.0076660287779724,6.718416630211761e-06,12.05,-0.572
2019-11-18,0.0005030263228107401,6.867977878918617e-06,12.46,-0.572
2019-11-19,-0.0005927700996934959,8.217344382529581e-06,12.86,-0.572
2019-11-20,-0.003763256420940664,3.7853916337728276e-05,12.78,-0.572
2019-11-21,-0.001584006086188694,1.1597093569991564e-05,13.13,-0.572
2019-11-22,0.0021725739423761325,9.549987153077791e-06,12.34,-0.572
2019-11-25,0.007479251887467342,3.37105122986288e-06,11.87,-0.572
2019-11-26,0.0021931636449394887,5.682594114083633e-06,11.54,-0.572
2019-11-27,0.00416573562529976,3.3563895701357093e-06,11.75,-0.572
2019-11-29,-0.0040192862299885945,4.57078449885981e-06,12.62,-0.566
2019-12-02,-0.008668483693965001,2.200345336409963e-05,14.91,-0.566
2019-12-03,-0.00666022525804344,3.058900705719554e-05,15.96,-0.566
2019-12-04,0.0063036576087700524,1.1239392983158509e-05,14.8,-0.566
2019-12-05,0.0014991269266300122,1.2587054916245206e-05,14.52,-0.566
2019-12-06,0.009094246030425523,7.93538936139414e-06,13.62,-0.558
2019-12-09,-0.003167833684475596,7.742264189741267e-06,15.86,-0.558
2019-12-10,-0.0010975361689826713,1.2762921603520006e-05,15.68,-0.558
2019-12-11,0.0029039375293500314,4.5318460523618204e-06,14.99,-0.558
2019-12-12,0.00853866737555542,4.2693582996361025e-05,13.94,-0.558
2019-12-13,7.257915021519068e-05,3.390772756003259e-05,12.63,-0.55
2019-12-16,0.007122360942542372,7.4118040402772866e-06,12.14,-0.55
2019-12-17,0.00033523602846052825,2.2186282505519114e-06,12.29,-0.55
2019-12-18,-0.00043239364052283236,2.011673459716814e-06,12.58,-0.55
2019-12-19,0.004449378821865579,2.032848280556461e-06,12.5,-0.55
2019-12-20,0.004932595804334028,4.294717414241503e-06,12.51,-0.546
2019-12-23,0.0008657687142985537,1.2890660919034013e-06,12.61,-0.546
2019-12-24,-0.0001954673024684439,1.5271623394296954e-06,12.67,-0.546
2019-12-26,0.005115062410053994,1.9645732720641206e-06,12.65,-0.546
2019-12-27,3.3984139657050605e-05,6.842822994410941e-06,13.43,-0.551
2019-12-30,-0.005797596079348821,1.535680070059951e-05,14.82,-0.551
2019-12-31,0.0029416906441905866,9.624066331265944e-06,13.78,-0.551
2020-01-02,0.008343895362315834,1.7898178250819335e-05,12.47,-0.551
2020-01-03,-0.007084909364953873,2.443030463504465e-05,14.02,-0.564
2020-01-06,0.003527145194272663,1.914319617104214e-05,13.85,-0.564
2020-01-07,-0.002807175084594604,6.618199109912006e-06,13.79,-0.564
2020-01-08,0.004890473485641422,3.603133551947759e-05,13.45,-0.564
2020-01-09,0.006633214116906316,3.919608909714621e-06,12.54,-0.564
2020-01-10,-0.002859262487506342,1.3106750144706405e-05,12.56,-0.584
2020-01-13,0.006951994045934384,7.676245393089313e-06,12.32,-0.584
2020-01-14,-0.0015156808368956831,1.330607367724702e-05,12.39,-0.584
2020-01-15,0.0018684502436876471,1.3156460762488762e-05,12.42,-0.584
2020-01-16,0.008331747422232638,2.5653308255048123e-06,12.32,-0.584
2020-01-17,0.0038547232474837045,4.254090863402283e-06,12.1,-0.606
2020-01-21,-0.002655500369584729,7.862724612595082e-06,12.85,-0.606
2020-01-22,0.0002890342966814785,1.1795119693832472e-05,12.91,-0.606
2020-01-23,0.001140326193358021,2.5126201588513646e-05,12.98,-0.606
2020-01-24,-0.00908328942619363,7.21464394762063e-05,14.56,-0.619
2020-01-27,-0.015855752356843666,2.7668319023808195e-05,18.23,-0.619
2020-01-28,0.01000338350035257,3.3783164905146624e-05,16.28,-0.619
2020-01-29,-0.0008672501435853519,1.2355255843341717e-05,16.39,-0.619
2020-01-30,0.0031294569302104946,6.045832140652421e-05,15.49,-0.619
2020-01-31,-0.017864443571362187,9.91021376976643e-05,18.84,-0.617
2020-02-03,0.00722842576123206,4.434103821571414e-05,17.97,-0.617
2020-02-04,0.014869315917506398,2.1607183307540376e-05,16.05,-0.617
2020-02-05,0.011187778658973357,2.234002402886291e-05,15.15,-0.617
2020-02-06,0.0033201550570023386,8.222240421531525e-06,14.96,-0.617
2020-02-07,-0.005415491009459927,1.4643811509358682e-05,15.47,-0.591
2020-02-10,0.007299690120573743,1.3778319148932558e-05,15.04,-0.591
2020-02-11,0.001687048686003223,2.0934283196970387e-05,15.18,-0.591
2020-02-12,0.006441853105203066,3.3416740095079506e-06,13.74,-0.591
2020-02-13,-0.0016317763599893453,2.4335232046926714e-05,14.15,-0.591
2020-02-14,0.0018418360984853166,9.142502495590815e-06,13.68,-0.531
2020-02-18,-0.002924213986148061,1.6562645283620024e-05,14.83,-0.531
2020-02-19,0.004694748284284955,8.290391946616105e-06,14.38,-0.531
2020-02-20,-0.0038228174279968385,0.00010052154006047744,15.56,-0.531
2020-02-21,-0.010573809232820253,2.8837235773471302e-05,17.08,-0.431
2020-02-24,-0.034088079420440565,6.0321748434285874e-05,25.03,-0.431
2020-02-25,-0.03074790437535313,0.0003442115337227806,27.85,-0.431
2020-02-26,-0.0037856973235292912,0.0002513118783078809,27.56,-0.431
2020-02-27,-0.045168136352262245,0.00047934997205062197,39.16,-0.431
2020-02-28,-0.008272463109652683,0.0005758310124750214,40.11,-0.293
2020-03-02,0.04501086876941329,0.0006018695756473339,33.42,-0.293
2020-03-03,-0.02851048492291497,0.0010122143628880811,36.82,-0.293
2020-03-04,0.04133634936063402,0.00020255318419797335,31.99,-0.293
2020-03-05,-0.03451078243998218,0.00026302782497267203,39.62,-0.293
2020-03-06,-0.017200943652385448,0.00039644847973687727,41.94,-0.132
2020-03-09,-0.07901041294037192,0.0003939244930838057,54.46,-0.132
2020-03-10,0.048215052425859106,0.0011752986761574269,47.3,-0.132
2020-03-11,-0.05010289280860558,0.0005621533487490025,53.9,-0.132
2020-03-12,-0.09994485240247286,0.0011769666532414984,75.47,-0.132
2020-03-13,0.08880840694923542,0.0024427697503018216,57.83,0.033
2020-03-16,-0.12765219747281709,0.0017464287838537653,82.69,0.033
2020-03-17,0.05822631263569189,0.0022126716802306017,75.91,0.033
2020-03-18,-0.05322227233208032,0.002577291993128027,76.45,0.033
2020-03-19,0.004696760970401392,0.0018752948573432494,72.0,0.033
2020-03-20,-0.04432762405336721,0.0010888278603922886,66.04,0.177
2020-03-23,-0.02973150100957689,0.0009607649954118396,61.59,0.177
2020-03-24,0.08968323251796306,0.00025198353075123366,61.67,0.177
2020-03-25,0.0114689904208225,0.0021484726187136834,63.95,0.177
2020-03-26,0.06054383107424677,0.0004344270749780263,61.0,0.177
2020-03-27,-0.03426784554162676,0.0006849982910399489,65.54,0.269
2020-03-30,0.032966590569975196,0.0002955367636599876,57.08,0.269
2020-03-31,-0.01614231078841577,0.000311417577848676,53.54,0.269
2020-04-01,-0.04514636273278683,0.0004110264847567061,57.06,0.269
2020-04-02,0.02257265705696021,0.00019126945642521,50.91,0.269
2020-04-03,-0.015252860825945014,0.0004473196086950894,46.8,0.306
2020-04-06,0.06796824414483105,0.0003486834344029637,45.24,0.306
2020-04-07,-0.0016043390483631015,0.00033872911197310366,46.7,0.306
2020-04-08,0.033489371191285144,0.0004248191835586028,43.35,0.306
2020-04-09,0.014383470303699575,0.00019468787963686286,41.67,0.306
2020-04-13,-0.010156059444677012,0.0002262421721809259,41.17,0.306
2020-04-14,0.03011455957230691,5.542141800299117e-05,37.76,0.306
2020-04-15,-0.022276732672368738,9.76690290432454e-05,40.84,0.306
2020-04-16,0.005799837839541411,0.00011471399290114749,40.11,0.306
2020-04-17,0.026440932021320585,9.453708429334335e-05,38.15,0.236
2020-04-20,-0.018042845615347858,0.00012138846414558728,43.83,0.236
2020-04-21,-0.031155115236330744,0.00010677738814905788,45.41,0.236
2020-04-22,0.022671300582136844,9.161170871070079e-05,41.98,0.236
2020-04-23,-0.0005395676601960275,0.00015346678211537295,41.38,0.236
2020-04-24,0.013822090566839584,0.00013542389173482467,35.93,0.158
2020-04-27,0.014606868181735955,4.693010733863406e-05,33.29,0.158
2020-04-28,-0.005256170190484077,0.0001180181847958851,33.57,0.158
2020-04-29,0.026236704045073722,8.599007736099678e-05,31.23,0.158
2020-04-30,-0.00925514331905486,7.169332578658195e-05,34.15,0.158
2020-05-01,-0.02846021101477625,6.916982932601945e-05,37.19,0.061
2020-05-04,0.004240822578849723,9.80932647113798e-05,35.97,0.061
2020-05-05,0.008999935197779863,7.244845734730439e-05,33.61,0.061
2020-05-06,-0.00700388039904265,5.800560535241002e-05,34.12,0.061
2020-05-07,0.0114389557548904,3.836626486655857e-05,31.44,0.061
2020-05-08,0.016730795065226012,3.0428577518849072e-05,27.98,-0.038
2020-05-11,0.00013306936679136072,8.76002887914266e-05,27.57,-0.038
2020-05-12,-0.020713365772047965,0.00012330327498116415,33.04,-0.038
2020-05-13,-0.01761699662428029,0.0003079831812700957,35.28,-0.038
2020-05-14,0.011458917804072044,0.00030745749129184544,32.61,-0.038
2020-05-15,0.003918675203722799,8.982247785223045e-05,31.89,-0.127
2020-05-18,0.031015208770073244,9.80306587480624e-05,29.3,-0.127
2020-05-19,-0.010539747711598935,7.164956966714781e-05,30.53,-0.127
2020-05-20,0.016513990613415075,2.6143268375424643e-05,27.99,-0.127
2020-05-21,-0.007803968309953113,7.080342747569311e-05,29.53,-0.127
2020-05-22,0.002350945686812267,2.8517984443619496e-05,28.16,-0.206
2020-05-26,0.012214285021459936,5.581604931971106e-05,28.01,-0.206
2020-05-27,0.014718447490315256,0.00022751399580765822,27.62,-0.206
2020-05-28,-0.0021101393249196576,9.851813829508019e-05,28.59,-0.206
2020-05-29,0.0048007935523077805,0.00012442151207997846,27.51,-0.269
2020-06-01,0.003744216478363427,3.861264531530815e-05,28.23,-0.269
2020-06-02,0.008177307282400292,3.553333921793578e-05,26.84,-0.269
2020-06-03,0.013556670812562288,2.9966748330915837e-05,25.66,-0.269
2020-06-04,-0.0033743890836088752,7.661885694134712e-05,25.81,-0.269
2020-06-05,0.025874012821637038,7.81906658892677e-05,24.52,-0.315
2020-06-08,0.01196965640580494,2.7334137975453253e-05,25.81,-0.315
2020-06-09,-0.007829743419721424,4.115753519683921e-05,27.57,-0.315
2020-06-10,-0.0053272557351817795,6.468634596233804e-05,27.57,-0.315
2020-06-11,-0.060752692996288715,0.00021364211895835152,40.79,-0.315
2020-06-12,0.012976286605210774,0.0005495452435055916,36.09,-0.344
2020-06-15,0.008277860818175498,0.0004894351392061559,34.4,-0.344
2020-06-16,0.018784852866710722,0.000307151833678272,33.67,-0.344
2020-06-17,-0.0036067962326296055,3.5934254275221625e-05,33.47,-0.344
2020-06-18,0.0005940434038027576,2.8848029702474786e-05,32.94,-0.344
2020-06-19,-0.0056655135656740185,0.00019763411655807536,35.12,-0.366
2020-06-22,0.006474093296658268,6.773164320042035e-05,31.77,-0.366
2020-06-23,0.004298169191484291,3.695253000351723e-05,31.37,-0.366
2020-06-24,-0.02619526559566232,0.00019669880911202004,33.84,-0.366
2020-06-25,0.010899827728216849,0.00015075321933580267,32.22,-0.366
2020-06-26,-0.024525204274830514,8.65955947039885e-05,34.73,-0.384
2020-06-29,0.01457888811353314,0.00010971428192181864,31.78,-0.384
2020-06-30,0.015292349435755526,0.00011130504958002993,30.43,-0.384
2020-07-01,0.0050095639758716,3.438121066351792e-05,28.62,-0.384
2020-07-02,0.004530970476816165,7.88826826631762e-05,27.68,-0.384
2020-07-06,0.015756930832163007,1.4129490307562488e-05,27.94,-0.384
2020-07-07,-0.010877477869643215,6.758823779339144e-05,29.43,-0.384
2020-07-08,0.0077969862634308384,5.152130399474448e-05,28.08,-0.384
2020-07-09,-0.005659591476195658,0.00018478038943867833,29.26,-0.384
2020-07-10,0.010411809774444336,8.727350134463077e-05,27.29,-0.419
2020-07-13,-0.009406645216058607,0.0002670157216999475,32.19,-0.419
2020-07-14,0.013317300582903258,0.00014586839281884235,29.52,-0.419
2020-07-15,0.009041056936354153,6.789594156854955e-05,27.76,-0.419
2020-07-16,-0.003411915214114103,2.1121368491212942e-05,28.0,-0.419
2020-07-17,0.0028445625875832548,3.7457325364147595e-05,25.68,-0.438
2020-07-20,0.008371797255140478,6.213347423106922e-05,24.46,-0.438
2020-07-21,0.0016776293345603932,3.636786085536691e-05,24.84,-0.438
2020-07-22,0.00573063059447243,1.6001323156958544e-05,24.32,-0.438
2020-07-23,-0.012396378412246278,0.00010822676861326375,26.08,-0.438
2020-07-24,-0.006209640024275487,3.5520469774463706e-05,25.84,-0.457
2020-07-27,0.007367928821482295,2.12688444881339e-05,24.74,-0.457
2020-07-28,-0.0064944354186469155,2.70776926922253e-05,25.44,-0.457
2020-07-29,0.01235178335174325,3.100095383317689e-05,24.1,-0.457
2020-07-30,-0.003757301763455345,9.738891876664378e-05,24.76,-0.457
2020-07-31,0.007641236242175609,0.0001278437383585779,24.46,-0.474
2020-08-03,0.007155362664359899,1.382949373324372e-05,24.28,-0.474
2020-08-04,0.0036054230261335363,9.504791716379068e-06,23.76,-0.474
2020-08-05,0.006409160435516981,4.340519690039085e-06,22.99,-0.474
2020-08-06,0.006407126020665288,2.51990556622993e-05,22.65,-0.474
2020-08-07,0.0006328292699571136,2.106936892008492e-05,22.21,-0.488
2020-08-10,0.0027384652733921655,3.389814863825465e-05,22.13,-0.488
2020-08-11,-0.008001055401377855,8.620502894598702e-05,24.03,-0.488
2020-08-12,0.013899502293613253,2.5158216878579598e-05,22.28,-0.488
2020-08-13,-0.0020492726761567326,2.5040495033496377e-05,22.13,-0.488
2020-08-14,-0.00017189739627809786,1.1932420370451053e-05,22.05,-0.498
2020-08-17,0.002706177507423746,3.016898391055495e-06,21.35,-0.498
2020-08-18,0.002300740419816094,2.686332020963794e-05,21.51,-0.498
2020-08-19,-0.004414123345181764,2.8447091720857282e-05,22.54,-0.498
2020-08-20,0.003153654768345504,3.604281074469496e-05,22.72,-0.498
2020-08-21,0.0034351999829738133,1.438179446433414e-05,22.54,-0.505
2020-08-24,0.009993615364901842,9.61404971130771e-06,22.37,-0.505
2020-08-25,0.003589899745540137,1.2378895494615734e-05,22.03,-0.505
2020-08-26,0.010144001344842835,3.0222742785675296e-05,23.27,-0.505
